threads,object,implementation,ops_per_sec
8,stack,lock-free,76190.808
8,stack,wait-free,75840.880
8,queue,lock-free,72812.089
8,queue,wait-free,71916.943
8,bst,lock-free,3770.007
8,bst,wait-free,3034.119
8,sortedlist,lock-free,382.831
8,sortedlist,wait-free,361.731
16,stack,lock-free,73461.844
16,stack,wait-free,64639.132
16,queue,lock-free,50241.414
16,queue,wait-free,42128.193
16,bst,lock-free,3082.909
16,bst,wait-free,3082.021
16,sortedlist,lock-free,412.616 
16,sortedlist,wait-free,384.246
24,stack,lock-free,50110.261
24,stack,wait-free,36453.031
24,queue,lock-free,45216.000
24,queue,wait-free,35670.400
24,bst,lock-free,3000.885
24,bst,wait-free,2995.828
24,sortedlist,lock-free,380.515
24,sortedlist,wait-free,370.483
32,stack,lock-free,42931.319
32,stack,wait-free,29359.438
32,queue,lock-free,41664.927
32,queue,wait-free,31761.676
32,bst,lock-free,3179.090
32,bst,wait-free,2798.495
32,sortedlist,lock-free,355.321
32,sortedlist,wait-free,290.369
40,stack,lock-free,30411.247
40,stack,wait-free,28182.887
40,queue,lock-free,32044.618 
40,queue,wait-free,26303.008
40,bst,lock-free,2829.451
40,bst,wait-free,2583.929
40,sortedlist,lock-free,333.391
40,sortedlist,wait-free,332.199
